"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00118222","2011-01",,,"7","3","16","2",,,,,,,"3","2.0","0.15",,,,"0.51","5.4",,,
"USC00118222","2011-02",,,"8","4","15",,,,,,,,"13",,"0.95",,,,"2.55",,,,
"USC00118222","2011-03",,,"7","4",,,,,,,,,,,"1.10",,,,"1.81",,,,
"USC00118222","2011-04",,,"15","11",,,,,,,,,,,"1.82",,,,"6.15",,,,
"USC00118222","2011-05",,,"11","8",,,,,,,,,,,"0.85",,,,"3.15",,,,
"USC00118222","2011-06",,,"12","8",,,,,,,,,,,"1.60",,,,"4.45",,,,
"USC00118222","2011-07",,,"6","5",,,,,,,,,,,"0.39",,,,"1.40",,,,
"USC00118222","2011-10",,,"7","4",,,,,,,,,,,"0.60",,,,"1.25",,,,
"USC00118222","2011-12",,,"7","6",,,,,,,,,,,"1.67",,,,"3.00",,,,
"USC00118222","2012-01",,,"8","3",,,,,,,,,,,"0.20",,,,"0.63",,,,
"USC00118222","2012-02",,,"6","3",,,,,,,,,,,"0.64",,,,"1.04",,,,
"USC00118222","2012-03",,,"8","2",,,,,,,,,,,"0.32",,,,"0.76",,,,
"USC00118222","2012-04",,,"8","6",,,,,,,,,,,"0.90",,,,"2.78",,,,
"USC00118222","2012-05",,,"7","5",,,,,,,,,,,"0.38",,,,"1.45",,,,
"USC00118222","2012-06",,,"7","5",,,,,,,,,,,"0.73",,,,"2.09",,,,
"USC00118222","2012-07",,,"3","1",,,,,,,,,,,"0.40",,,,"0.55",,,,
"USC00118222","2012-08",,,"4","3",,,,,,,,,,,"1.46",,,,"4.46",,,,
"USC00118222","2012-09",,,"7","4",,,,,,,,,,,"0.96",,,,"4.08",,,,
"USC00118222","2012-11",,,,,,,,,,,,,,,,,,,"0.97",,,,
"USC00118222","2013-01",,,"6","4",,,,,,,,,,,"1.50",,,,"2.83",,,,
"USC00118222","2013-02",,,"10","7",,,,,,,,,,,"0.43",,,,"1.78",,,,
"USC00118222","2013-03",,,"6","4",,,,,,,,,,,"0.68",,,,"1.59",,,,
"USC00118222","2013-04",,,"11","7",,,,,,,,,,,"1.65",,,,"5.43",,,,
"USC00118222","2013-05",,,"10","8",,,,,,,,,,,"0.95",,,,"7.06",,,,
"USC00118222","2013-06",,,"7","5",,,,,,,,,,,"1.96",,,,"3.66",,,,
"USC00118222","2013-07",,,"4","3",,,,,,,,,,,"0.29",,,,"1.23",,,,
"USC00118222","2013-08",,,"4","2",,,,,,,,,,,"1.50",,,,"1.75",,,,
"USC00118222","2013-09",,,"5","3",,,,,,,,,,,"0.36",,,,"1.02",,,,
"USC00118222","2013-10",,,"8","3",,,,,,,,,,,"1.15",,,,"2.99",,,,
"US1ILMCL032","2014-04",,,"6","3",,,,,,,,,,,"0.35",,,,"0.93",,,,
"US1ILMCL032","2014-05",,,"11","3",,,,,,,,,,,"0.51",,,,"1.43",,,,
"US1ILMCL032","2014-06",,,"12","10",,,,,,,,,,,"2.04",,,,"7.04",,,,
"US1ILMCL032","2014-07",,,"9","6",,,,,,,,,,,"0.88",,,,"2.74",,,,
"US1ILMCL032","2014-08",,,"13","7",,,,,,,,,,,"1.01",,,,"3.71",,,,
"US1ILMCL032","2014-09",,,"8","7",,,,,,,,,,,"2.30",,,,"6.32",,,,
"US1ILMCL032","2014-11",,,"4","3",,,,,,,,,,,"0.20",,,,"0.54",,,,
"US1ILMCL032","2014-12",,,"3","2",,,,,,,,,,,"0.59",,,,"0.77",,,,
"US1ILMCL032","2015-01",,,"7","3",,,,,,,,,,,"0.64",,,,"1.24",,,,
"US1ILMCL032","2015-05",,,"13","7",,,,,,,,,,,"1.99",,,,"5.46",,,,
"US1ILMCL032","2015-06",,,"12","9",,,,,,,,,,,"2.49",,,,"7.55",,,,
"US1ILMCL032","2015-07",,,"7","5",,,,,,,,,,,"2.65",,,,"7.52",,,,
"US1ILMCL032","2015-08",,,"8","4",,,,,,,,,,,"0.80",,,,"2.44",,,,
"US1ILMCL032","2015-09",,,"6","3",,,,,,,,,,,"1.98",,,,"3.64",,,,
"US1ILMCL032","2015-10",,,"9","4",,,,,,,,,,,"0.59",,,,"1.33",,,,
"US1ILMCL032","2015-11",,,"10","8",,,,,,,,,,,"0.82",,,,"3.42",,,,
"US1ILMCL032","2016-01",,,"2","2",,"2",,,,,,,,"3.2","0.25",,,,"0.39","4.9",,,
"US1ILMCL032","2016-02",,,"5","2",,,,,,,,,,,"0.18",,,,"0.39",,,,
"US1ILMCL032","2016-04",,,"9","4",,,,,,,,,,,"0.34",,,,"1.17",,,,
"US1ILMCL032","2016-05",,,"13","8",,,,,,,,,,,"1.12",,,,"4.13",,,,
"US1ILMCL032","2016-07",,,"11","8",,,,,,,,,,,"2.36",,,,"5.23",,,,
"US1ILMCL032","2016-09",,,"6","5",,,,,,,,,,,"0.79",,,,"1.95",,,,
"US1ILMCL032","2016-10",,,"6","3",,,,,,,,,,,"0.41",,,,"1.20",,,,
"US1ILMCL032","2016-11",,,"5","4",,,,,,,,,,,"1.81",,,,"3.44",,,,
"USC00117590","2005-09",,,"7","7","0","0",,,,,,,"0","0.0","1.01",,,,"4.38","0.0",,,
"USC00117590","2005-10",,,"5","2","0","0",,,,,,,"0","0.0","0.90",,,,"1.81","0.0",,,
"USC00117590","2005-11",,,"10","7","1","1",,,,,,,"1","1.0","0.87",,,,"3.02","1.0",,,
"USC00117590","2005-12",,,"6","4","21","2",,,,,,,"6","5.0","0.21",,,,"0.83","6.0",,,
"USC00117590","2006-01",,,"9","6","2","1",,,,,,,"1","2.0","0.55",,,,"2.05","2.1",,,
"USC00117590","2006-02",,,"5","3","1","1",,,,,,,"4","4.0","0.28",,,,"0.64","4.3",,,
"USC00117590","2006-03",,,"10","7","0","0",,,,,,,"0","0.4","1.46",,,,"3.26","0.5",,,
"USC00117590","2006-04",,,"12","7","0","0",,,,,,,"0","0.0","1.55",,,,"5.58","0.0",,,
"USC00117590","2006-05",,,"13","8","0","0",,,,,,,"0","0.0","1.13",,,,"3.26","0.0",,,
"USC00117590","2006-06",,,"10","3","0","0",,,,,,,"0","0.0","0.21",,,,"0.65","0.0",,,
"USC00117590","2006-07",,,"10","9","0","0",,,,,,,"0","0.0","1.80",,,,"5.64","0.0",,,
"USC00117590","2006-08",,,"13","10","0","0",,,,,,,"0","0.0","0.77",,,,"3.86","0.0",,,
"USC00117590","2006-09",,,"13","6","0","0",,,,,,,"0","0.0","1.04",,,,"3.21","0.0",,,
"USC00117590","2006-10",,,"7","5","0","0",,,,,,,"0","0.0","2.00",,,,"3.33","0.0",,,
"USC00117590","2006-11",,,"8","7","0","0",,,,,,,"0","0.0","1.40",,,,"3.89","0.0",,,
"USC00117590","2006-12",,,"7","6","7","0",,,,,,,"1","0.5","1.14",,,,"3.64","0.5",,,
"USC00117590","2007-01",,,"9","5","6","1",,,,,,,"2","2.3","1.06",,,,"3.03","2.3",,,
"USC00117590","2007-02",,,"4","4","19","2",,,,,,,"15","4.0","0.61",,,,"1.03","7.1",,,
"USC00117590","2007-03",,,"9","4","0","0",,,,,,,"0","0.2","1.31",,,,"2.57","0.2",,,
"USC00117590","2007-04",,,"7","7","0","0",,,,,,,"0","0.0","1.86",,,,"4.24","0.0",,,
"USC00117590","2007-05",,,"4","2","0","0",,,,,,,"0","0.0","0.46",,,,"0.72","0.0",,,
"USC00117590","2007-06",,,"10","8","0","0",,,,,,,"0","0.0","0.97",,,,"3.90","0.0",,,
"USC00117590","2007-07",,,"10","6","0","0",,,,,,,"0","0.0","1.86",,,,"5.43","0.0",,,
"USC00117590","2007-08",,,"6","6","0","0",,,,,,,"0","0.0","1.03",,,,"2.98","0.0",,,
"USC00117590","2007-09",,,"5","4","0","0",,,,,,,"0","0.0","0.65",,,,"1.49","0.0",,,
"USC00117590","2007-10",,,"6","6","0","0",,,,,,,"0","0.0","0.89",,,,"4.04","0.0",,,
"USC00117590","2007-11",,"0","6","5","0","0","0","21","1","0","0","17","0","0.0","0.88","68",,"772","2.25","0.0","38.5","49.1","27.9"
"USC00117590","2007-12",,"0","14","9","13","3","1","30","16","0","0","0","4","4.0","1.00","57",,"1137","4.47","7.5","27.0","34.5","19.5"
"USC00117590","2008-01","0","0","8","6","7","2","9","26","15","0","0","-13","5","5.0","3.39","64",,"1168","4.24","7.0","23.0","33.3","12.7"
"USC00117590","2008-02","0","0","12","7","7","5","0","28","15","0","0","1","5","2.0","1.25","53",,"1203","3.74","8.0","23.5","31.3","15.7"
"USC00117590","2008-03","0","0","7","5","2","1","0","26","3","0","0","7","4","4.0","0.65","65",,"933","1.80","4.0","34.9","44.1","25.7"
"USC00117590","2008-04","7","7","10","8","0","0","0","11","0","7","0","25","0","0.0","0.65","80",,"483","2.60","0.0","49.1","60.1","38.1"
"USC00117590","2008-05","20","12","12","9","0","0","0","0","0","11","0","37","0","0.0","1.90","81",,"295","6.36","0.0","55.9","66.3","45.5"
"USC00117590","2008-06","209","189","10","10","0","0","0","0","0","30","0","52","0","0.0","1.49","89",,"1","6.48","0.0","71.3","81.4","61.1"
"USC00117590","2008-07","429","220","9","7","0","0","0","0","0","31","0","50","0","0.0","1.33","88","2","2","4.41","0.0","72.0","83.3","60.8"
"USC00117590","2008-08","574","146","6","3","0","0","0","0","0","31","0","50","0","0.0","1.30","89","5","3","2.13","0.0","69.6","81.4","57.8"
"USC00117590","2008-09",,,"8","8","0","0",,,,,,,"0","0.0","2.55",,,,"8.37","0.0",,,
"USC00117590","2008-10",,"10","5","4","0","0","0","3","0","10","0","26","0","0.0","1.34","84",,"392","3.09","0.0","52.7","65.1","40.2"
"USC00117590","2008-11",,"0","3","3","2","1","0","18","4","4","0","11","2","1.6","0.35","73",,"807","0.59","1.6","38.1","47.8","28.4"
"USC00117590","2009-02",,"0","6","3","0","0","3","27","11","0","0","-5","0","0.5","0.96","62",,"1044","2.07","0.5","27.7","37.9","17.5"
"USC00117590","2009-03",,"0","8","7","0","0","0","20","4","4","0","8","0","0.0","1.02","73",,"748","3.86","0.0","40.9","53.1","28.6"
"USC00117590","2009-04",,"20","14","13","0","0","0","10","0","7","0","26","0","0.5","1.23","83",,"509","6.07","0.5","48.7","58.9","38.5"
"USC00117590","2009-05",,"35","11","7","0","0","0","0","0","19","0","39","0","0.0","1.80","85",,"144","5.30","0.0","61.5","72.6","50.4"
"USC00117590","2009-06",,"202","13","10","0","0","0","0","0","27","7","45","0","0.0","1.05","91",,"24","5.09","0.0","70.9","81.1","60.8"
"USC00117590","2009-07",,"99","9","8","0","0","0","0","0","29","0","54","0","0.0","0.96","85","13","13","4.63","0.0","67.7","77.0","58.5"
"USC00117590","2009-08",,"130","9","9","0","0","0","0","0","28","0","44","0","0.0","1.88","88","35","22","5.36","0.0","68.5","78.8","58.2"
"USC00117590","2009-09",,"25","7","2","0","0","0","0","0","25","0","43","0","0.0","0.25","81","111","76","0.65","0.0","63.3","74.2","52.4"
"USC00117590","2009-10",,"0","18","12","0","0","0","4","0","0","0","30","0","0.0","2.90","69","624","513","9.10","0.0","48.5","56.7","40.2"
"USC00117590","2009-11",,"0","8","6","0","0","0","16","0","2","0","27","0","0.0","0.85","73","1245","621","2.73","0.0","44.3","54.2","34.3"
"USC00117590","2009-12",,"0","12","6","5","2","0","29","13","0","0","2","3","1.6","1.55","54","2445","1200","3.31","4.8","26.3","34.0","18.6"
"USC00117590","2010-01","0","0","7","5","22","2","10","30","26","0","0","-10","7","3.0","0.37","44","3910","1465","1.13","4.6","17.7","24.4","11.1"
"USC00117590","2010-02","0","0","7","5","16","4","2","28","19","0","0","0","5","3.0","0.74","37","5117","1206","1.23","6.4","21.9","29.6","14.2"
"USC00117590","2010-03","0","0","9","9","0","0","0","17","0","0","0","21","0","0.0","0.52","67","5870","754","2.57","0.0","40.7","50.7","30.7"
"USC00117590","2010-04","11","11","9","5","0","0","0","4","0","16","0","28","0","0.0","0.63","84","6150","279","1.36","0.0","56.1","70.0","42.1"
"USC00117590","2010-05","98","86","11","6","0","0","0","0","0","19","3","35","0","0.0","1.21","91","6307","157","3.67","0.0","62.7","73.8","51.6"
"USC00117590","2010-06","339","241","13","11","0","0","0","0","0","30","0","42","0","0.0","1.80","89","6313","6","7.26","0.0","72.9","82.7","63.0"
"USC00117590","2010-07","640","301","8","4","0","0","0","0","0","31","6","49","0","0.0","1.05","94","2","2","1.74","0.0","74.6","85.4","63.9"
"USC00117590","2010-08","930","290","2","2","0","0","0","0","0","31","11","50","0","0.0","0.85","94","2","0","1.35","0.0","74.4","87.4","61.4"
"USC00117590","2010-09","1037","106","12","8","0","0","0","1","0","27","3","31","0","0.0","0.66","92","97","94","2.57","0.0","65.4","79.2","51.5"
"USC00117590","2010-10","1038","2","6","4","0","0","0","8","0","14","0","26","0","0.0","0.69","86","446","349","1.56","0.0","53.8","69.0","38.6"
"USC00117590","2010-11","1038","0","5","4","0","0","0","22","0","5","0","19","0","0.0","0.92","73","1170","724","1.96","0.0","40.9","53.0","28.7"
"USC00117590","2010-12","1038","0","8","3","24","6","5","30","24","0","0","-6","11","7.0","0.50","49","2606","1437","1.62","20.1","18.7","26.1","11.2"
"USC00117590","2011-01",,,,,"13","2",,,,,,,"3","2.3",,,,,,"5.1",,,
"USC00117590","2011-02",,"0","7","4","16","2","6","24","12","0","0","-7","8","8.0","0.77","59",,"1079","1.54","10.5","26.5","33.9","19.0"
"USC00117590","2011-03",,"0","6","5","0","0","0","25","0","2","0","22","0","0.2","0.85","71",,"818","2.14","0.2","38.6","48.6","28.6"
"USC00117590","2011-04",,"4","15","9","0","0","0","3","0","5","0","25","0","0.0","1.44","83",,"450","6.53","0.0","50.1","60.6","39.6"
"USC00117590","2011-05",,"83","11","9",,,"0","0","0","17","1","33",,,"1.63","90",,"212","5.71",,"60.9","71.3","50.4"
"USC00117590","2011-06",,"189","11","8",,,"0","0","0","27","6","53",,,"1.37","95",,"4","4.20",,"71.9","81.9","61.8"
"USC00117590","2011-07",,"391","4","2",,,"0","0","0","31","11","57",,,"0.58","96","0","0","0.98",,"77.6","88.0","67.2"
"USC00117590","2011-08",,"222","2","2",,,"0","0","0","31","5","50",,,"1.80","92","1","1","2.25",,"72.1","84.8","59.5"
"USC00117590","2011-09",,"71","8","5",,,"0","0","0","17","4","37",,,"1.02","96","180","179","2.98",,"61.4","73.1","49.7"
"USC00117590","2011-10",,"3","7","5",,,"0","5","0","11","0","26",,,"0.47","84","548","368","1.57",,"53.2","66.5","40.0"
"USC00117590","2011-11",,"0","9","8",,,"0","14","0","4","0","22",,,"0.58","71","1190","642","3.39",,"43.6","53.2","34.0"
"USC00117590","2011-12",,"0","9","6",,,"0","24","2","0","0","8",,,"1.39","56","2160","969","2.83",,"33.7","41.8","25.6"
"US1ILMCL012","2012-04",,,"7","4",,"0",,,,,,,,"0.0","0.63",,,,"1.56","0.0",,,
"US1ILMCL012","2012-05",,,"7","4",,"0",,,,,,,,"0.0","0.79",,,,"1.91","0.0",,,
"US1ILMCL012","2012-06",,,"6","3",,,,,,,,,,,"0.91",,,,"1.97",,,,
"US1ILMCL012","2012-09",,,"7","4",,,,,,,,,,,"0.46",,,,"1.15",,,,
"US1ILMCL012","2012-10",,,"9","5",,,,,,,,,,,"1.49",,,,"4.24",,,,
"US1ILMCL002","2007-05",,,"6","4",,"0",,,,,,,,"0.0","0.32",,,,"0.91","0.0",,,
"US1ILMCL002","2007-06",,,"11","8",,"0",,,,,,,,"0.0","0.98",,,,"3.70","0.0",,,
"US1ILMCL002","2007-08",,,"7","5",,"0",,,,,,,,"0.0","1.00",,,,"2.35","0.0",,,
"US1ILMCL002","2007-09",,,"4","3",,"0",,,,,,,,"0.0","0.45",,,,"1.03","0.0",,,
"US1ILMCL002","2007-10",,,"8","7",,"0",,,,,,,,"0.0","1.18",,,,"4.03","0.0",,,
"US1ILMCL002","2007-11",,,"7","4",,"0",,,,,,,,"0.1","0.77",,,,"1.91","0.1",,,
"US1ILMCL002","2007-12",,,"12","11",,"1",,,,,,,,"5.2","1.03",,,,"4.24","6.9",,,
"US1ILMCL002","2008-01",,,"9","7",,"2",,,,,,,,"3.5","3.81",,,,"5.04","5.5",,,
"US1ILMCL002","2008-02",,,"15","8",,"3",,,,,,,,"7.0","1.35",,,,"4.51","11.9",,,
"US1ILMCL002","2008-03",,,"9","6",,"1",,,,,,,,"4.0","0.50",,,,"1.83","4.0",,,
"US1ILMCL002","2008-04",,,"13","9",,"0",,,,,,,,"0.0","0.48",,,,"2.34","0.0",,,
"US1ILMCL002","2008-05",,,"13","9",,"0",,,,,,,,"0.0","1.60",,,,"6.10","0.0",,,
"US1ILMCL002","2008-06",,,"11","8",,"0",,,,,,,,"0.0","1.60",,,,"5.17","0.0",,,
"US1ILMCL002","2008-07",,,"11","7",,"0",,,,,,,,"0.0","1.74",,,,"5.31","0.0",,,
"US1ILMCL002","2008-08",,,"7","3",,"0",,,,,,,,"0.0","0.56",,,,"1.20","0.0",,,
"US1ILMCL002","2008-09",,,"11","10",,"0",,,,,,,,"0.0","2.95",,,,"9.59","0.0",,,
"US1ILMCL002","2008-10",,,"7","5",,"0",,,,,,,,"0.0","1.14",,,,"2.81","0.0",,,
"US1ILMCL002","2008-11",,,"7","4",,"1",,,,,,,,"2.7","0.21",,,,"0.72","2.7",,,
"US1ILMCL002","2008-12",,,"13","10",,,,,,,,,,,"1.49",,,,"4.67",,,,
"US1ILMCL002","2009-01",,,"12","2",,"2",,,,,,,,"3.0","0.16",,,,"0.57","7.2",,,
"US1ILMCL002","2009-02",,,"9","5",,"1",,,,,,,,"1.5","1.08",,,,"2.41","2.3",,,
"US1ILMCL002","2009-03",,,"8","7",,,,,,,,,,,"1.05",,,,"3.92",,,,
"US1ILMCL002","2009-04",,,"16","13",,,,,,,,,,,"1.23",,,,"6.03",,,,
"US1ILMCL002","2009-05",,,"11","6",,,,,,,,,,,"2.20",,,,"6.09",,,,
"US1ILMCL002","2009-06",,,"15","10",,,,,,,,,,,"2.43",,,,"6.96",,,,
"US1ILMCL002","2009-08",,,"9","9",,,,,,,,,,,"1.05",,,,"3.76",,,,
"US1ILMCL002","2009-09",,,"7","5",,,,,,,,,,,"0.35",,,,"1.07",,,,
"US1ILMCL002","2009-10",,,"20","13",,,,,,,,,,,"2.72",,,,"9.09",,,,
"US1ILMCL002","2009-11",,,"10","6",,,,,,,,,,,"0.80",,,,"2.84",,,,
"US1ILMCL002","2009-12",,,"13","5",,,,,,,,,,,"1.62",,,,"3.44",,,,
"US1ILMCL002","2010-02",,,"9","4","16","3",,,,,,,"5","3.1","0.79",,,,"1.67","7.1",,,
"US1ILMCL002","2010-03",,,"11","8",,,,,,,,,,,"0.42",,,,"2.59",,,,
"US1ILMCL002","2010-04",,,"10","8",,,,,,,,,,,"0.59",,,,"2.34",,,,
"US1ILMCL002","2010-05",,,"13","6",,,,,,,,,,,"1.26",,,,"3.56",,,,
"US1ILMCL002","2010-06",,,"15","13",,,,,,,,,,,"1.95",,,,"7.35",,,,
"US1ILMCL002","2010-08",,,"3","3",,,,,,,,,,,"0.53",,,,"1.23",,,,
"US1ILMCL002","2010-09",,,"10","8",,,,,,,,,,,"1.07",,,,"3.45",,,,
"US1ILMCL002","2010-10",,,"5","5",,,,,,,,,,,"0.76",,,,"1.61",,,,
"US1ILMCL002","2010-11",,,"6","3",,,,,,,,,,,"0.61",,,,"1.64",,,,
"US1ILMCL002","2010-12",,,"8","6",,"4",,,,,,,,"6.5","0.43",,,,"1.81","17.4",,,
"US1ILMCL002","2011-01",,,"9","4",,"2",,,,,,,,"2.5","0.26",,,,"0.90","5.2",,,
"US1ILMCL002","2011-02",,,"8","6",,"2",,,,,,,,"12.0","0.89",,,,"2.37","14.8",,,
"US1ILMCL002","2011-03",,,"8","5",,,,,,,,,,,"0.82",,,,"2.15",,,,
"US1ILMCL002","2011-04",,,"15","11",,,,,,,,,,,"1.51",,,,"6.82",,,,
"US1ILMCL002","2011-05",,,"16","8",,,,,,,,,,,"1.76",,,,"5.44",,,,
"US1ILMCL002","2011-06",,,"15","7",,,,,,,,,,,"1.65",,,,"5.35",,,,
"US1ILMCL002","2011-07",,,"7","4",,,,,,,,,,,"0.85",,,,"1.89",,,,
"US1ILMCL002","2011-08",,,"2","2",,,,,,,,,,,"0.22",,,,"0.38",,,,
"US1ILMCL002","2011-09",,,"13","6",,,,,,,,,,,"1.12",,,,"2.90",,,,
"US1ILMCL002","2011-10",,,"7","5",,,,,,,,,,,"0.45",,,,"1.13",,,,
"US1ILMCL002","2011-11",,,"10","7",,,,,,,,,,,"0.69",,,,"2.82",,,,
"US1ILMCL002","2011-12",,,"9","7",,,,,,,,,,,"1.52",,,,"2.91",,,,
"US1ILMCL002","2012-01",,,"10","7",,,,,,,,,,,"0.47",,,,"1.93",,,,
"US1ILMCL002","2012-02",,,"9","3",,,,,,,,,,,"0.65",,,,"1.10",,,,
"US1ILMCL002","2012-03",,,"10","4",,,,,,,,,,,"0.25",,,,"0.96",,,,
"US1ILMCL002","2012-04",,,"8","7",,,,,,,,,,,"0.82",,,,"2.61",,,,
"US1ILMCL002","2012-05",,,"8","4",,,,,,,,,,,"0.50",,,,"1.17",,,,
"US1ILMCL002","2012-06",,,"6","4",,,,,,,,,,,"0.81",,,,"1.77",,,,
"US1ILMCL002","2012-07",,,"5","3",,"0",,,,,,,,"0.0","1.39",,,,"1.68","0.0",,,
"US1ILMCL002","2012-08",,,"10","6",,,,,,,,,,,"1.53",,,,"5.43",,,,
"US1ILMCL002","2012-09",,,"9","7",,,,,,,,,,,"2.90",,,,"5.59",,,,
"US1ILMCL002","2012-10",,,"13","9",,,,,,,,,,,"1.62",,,,"4.37",,,,
"US1ILMCL002","2012-11",,,"6","2",,,,,,,,,,,"0.55",,,,"0.81",,,,
"US1ILMCL002","2012-12",,,"11","4",,,,,,,,,,,"0.89",,,,"2.43",,,,
"US1ILMCL002","2013-01",,,"8","6",,"1",,,,,,,,"1.5","1.36",,,,"2.94","1.9",,,
"US1ILMCL002","2013-02",,,"11","6",,"2",,,,,,,,"2.0","0.55",,,,"2.06","4.4",,,
"US1ILMCL002","2013-03",,,"9","4",,,,,,,,,,,"0.68",,,,"1.48",,,,
"US1ILMCL002","2013-04",,,"13","8",,,,,,,,,,,"1.93",,,,"6.77",,,,
"US1ILMCL002","2013-05",,,"14","10",,,,,,,,,,,"0.66",,,,"4.05",,,,
"US1ILMCL002","2013-06",,,"12","8",,,,,,,,,,,"1.60",,,,"4.00",,,,
"US1ILMCL002","2013-07",,,"7","2",,,,,,,,,,,"1.43",,,,"1.94",,,,
"US1ILMCL002","2013-08",,,"4","3",,,,,,,,,,,"0.32",,,,"0.87",,,,
"US1ILMCL002","2013-09",,,"6","3",,,,,,,,,,,"0.33",,,,"0.89",,,,
"US1ILMCL002","2013-10",,,"11","6",,,,,,,,,,,"2.02",,,,"4.36",,,,
"US1ILMCL002","2013-11",,,"8","5",,,,,,,,,,,"0.62",,,,"1.81",,,,
"US1ILMCL002","2013-12",,,"6","4",,"2",,,,,,,,"5.0","0.70",,,,"1.76","6.4",,,
"US1ILMCL002","2014-01",,,"12","5",,,,,,,,,,,"0.81",,,,"1.72",,,,
"US1ILMCL002","2014-02",,,"10","8",,"6",,,,,,,,"5.2","0.73",,,,"2.67","14.5",,,
"US1ILMCL002","2014-03",,,"5","4",,,,,,,,,,,"0.36",,,,"1.22",,,,
"US1ILMCL002","2014-04",,,"11","6",,,,,,,,,,,"1.27",,,,"3.61",,,,
"US1ILMCL002","2014-05",,,"9","7",,,,,,,,,,,"1.47",,,,"3.99",,,,
"US1ILMCL002","2014-06",,,"12","10",,,,,,,,,,,"2.28",,,,"7.83",,,,
"US1ILMCL002","2014-07",,,"9","6",,,,,,,,,,,"2.08",,,,"4.98",,,,
"US1ILMCL002","2014-08",,,"15","11",,,,,,,,,,,"0.93",,,,"4.24",,,,
"US1ILMCL002","2014-09",,,"7","5",,,,,,,,,,,"1.66",,,,"7.26",,,,
"US1ILMCL002","2014-10",,,"14","8",,,,,,,,,,,"1.97",,,,"4.62",,,,
"US1ILMCL002","2014-11",,,"10","4",,,,,,,,,,,"1.13",,,,"1.77",,,,
"US1ILMCL002","2014-12",,,"7","3",,,,,,,,,,,"0.49",,,,"0.95",,,,
"US1ILMCL002","2015-01",,,"8","5",,"2",,,,,,,,"4.3","0.43",,,,"1.53","5.9",,,
"US1ILMCL002","2015-02",,,"6","4",,"5",,,,,,,,"4.0","0.53",,,,"1.15","12.8",,,
"US1ILMCL002","2015-03",,,"10","5",,,,,,,,,,,"0.32",,,,"1.15",,,,
"US1ILMCL002","2015-04",,,"14","5",,,,,,,,,,,"0.55",,,,"2.20",,,,
"US1ILMCL002","2015-05",,,"17","12",,,,,,,,,,,"1.59",,,,"7.35",,,,
"US1ILMCL002","2015-06",,,"18","13",,,,,,,,,,,"2.43",,,,"8.01",,,,
"US1ILMCL002","2015-07",,,"9","6",,,,,,,,,,,"4.19",,,,"6.99",,,,
"US1ILMCL002","2015-08",,,"6","3",,,,,,,,,,,"1.68",,,,"2.31",,,,
"US1ILMCL002","2015-09",,,"6","5",,,,,,,,,,,"2.24",,,,"4.04",,,,
"US1ILMCL002","2015-10",,,"6","3",,,,,,,,,,,"0.65",,,,"1.10",,,,
"US1ILMCL002","2015-11",,,"11","10",,,,,,,,,,,"0.94",,,,"4.00",,,,
"US1ILMCL002","2015-12",,,"16","8",,,,,,,,,,,"1.32",,,,"5.79",,,,
"US1ILMCL002","2016-01",,,"6","4",,"2",,,,,,,,"2.4","0.24",,,,"0.81","3.9",,,
"US1ILMCL002","2016-02",,,"7","1",,,,,,,,,,,"0.30",,,,"0.48",,,,
"US1ILMCL002","2016-03",,,"13","7",,,,,,,,,,,"0.87",,,,"2.93",,,,
"US1ILMCL002","2016-04",,,"10","6",,,,,,,,,,,"0.78",,,,"2.65",,,,
"US1ILMCL002","2016-05",,,"14","11",,,,,,,,,,,"2.25",,,,"6.11",,,,
"US1ILMCL002","2016-06",,,"9","9",,,,,,,,,,,"1.30",,,,"5.26",,,,
"US1ILMCL002","2016-07",,,"13","9",,,,,,,,,,,"1.76",,,,"6.02",,,,
"US1ILMCL002","2016-08",,,"13","8",,,,,,,,,,,"2.13",,,,"7.79",,,,
"US1ILMCL002","2016-09",,,"8","7",,,,,,,,,,,"1.53",,,,"3.09",,,,
"US1ILMCL002","2016-10",,,"13","5",,,,,,,,,,,"0.34",,,,"1.55",,,,
"US1ILMCL002","2016-11",,,"8","6",,,,,,,,,,,"0.99",,,,"3.14",,,,
"US1ILMCL002","2016-12",,,"8","2",,"1",,,,,,,,"2.5","0.43",,,,"0.99","2.8",,,
"US1ILMCL003","2007-01",,,"11","4",,"1",,,,,,,,"2.0","0.73",,,,"1.79","3.0",,,
"US1ILMCL003","2007-02",,,"8","5","22","4",,,,,,,"12","7.1","1.02",,,,"2.56","16.9",,,
"US1ILMCL003","2007-03",,,"17","11","1","0",,,,,,,"1","0.2","1.51",,,,"5.67","0.3",,,
"US1ILMCL003","2007-04",,,"11","7","0","0",,,,,,,"0","0.0","0.95",,,,"3.02","0.0",,,
"US1ILMCL003","2007-05",,,"9","4",,"0",,,,,,,,"0.0","0.30",,,,"1.14","0.0",,,
"US1ILMCL003","2007-06",,,"12","7",,"0",,,,,,,,"0.0","0.83",,,,"3.94","0.0",,,
"US1ILMCL003","2007-07",,,"8","6",,"0",,,,,,,,"0.0","0.48",,,,"2.04","0.0",,,
"US1ILMCL003","2007-08",,,"10","6",,"0",,,,,,,,"0.0","0.44",,,,"1.86","0.0",,,
